De Kast,live,https://www.youtube.com/watch?v=FdNl0DdnrUM,De Kast - Een Teken van leven (Live @ Lemmerbeach)
Debarge,live,https://www.youtube.com/watch?v=byBRxYB1KsM,DeBarge-All this Love(LIVE)
Debbie Reynolds,live,https://www.youtube.com/watch?v=BF6AUvTeCuw,Mandy Moore & Debbie Reynolds - Good Morning (Live @ Women Rock)
Deborah Cox,live,https://www.youtube.com/watch?v=T82j3IOTh5s,Deborah Cox - Nobody's Supposed To Be Here (Live)
Deee-Lite,live,https://www.youtube.com/watch?v=wwjoS-2zm9E,Deee-Lite - Groove is in the Heart (Live in Roskilde 1991)
Deep Purple,live,https://www.youtube.com/watch?v=W4HyM97B3VU,Deep Purple - Smoke on the Water live @ Wacken 2013
Default,live,https://www.youtube.com/watch?v=1wtYi6aMj_E,Default - Wasting My Time (Live - Acoustic)
Del Shannon,live,https://www.youtube.com/watch?v=CJoK_Pqjf7E,del shannon live in england
Del-Vikings,live,https://www.youtube.com/watch?v=M0tfd-KgM18,The Del Vikings - Come Go With Me/Whispering Bells (LIVE-AUDIO ONLY-INTROS BY GUS GOSSERT)
Delfonics,live,https://www.youtube.com/watch?v=lOvfctgwnug,The Delfonics - Didn't I Blow Your Mind This Time - Live 1973
Dem Franchize Boyz,live,https://www.youtube.com/watch?v=oQzkmn7_PCE,Dem Franchize Boyz-Oh I Think They Like Me...Live
Deniece Williams,live,https://www.youtube.com/watch?v=0Yoa4iugW0U,"Deniece Williams - ""It's Gonna Take a Miracle""  Reggae Sunsplash '81"
Dennis Coffey,live,https://www.youtube.com/watch?v=emHxag2gFCg,Dennis Coffey 'SCORPIO' LIVE at The Long Beach Funk Fest
Deon Estus,live,https://www.youtube.com/watch?v=0qJtSgKFZWI,Deon Estus - Spell - live on Solid Soul
Depeche Mode,live,https://www.youtube.com/watch?v=-_3dc6X-Iwo,Depeche Mode - Enjoy The Silence (Live in Berlin)
Des'ree,live,https://www.youtube.com/watch?v=sVOoXIR6n9c,Des'ree-You Gotta Be(Live)
Detroit Emeralds,live,https://www.youtube.com/watch?v=3Iq8KAlYWhY,Detroit Emeralds - Feel the need in me (Live).mpg
Dexys Midnight Runners,live,https://www.youtube.com/watch?v=JXw1Bdt31RM,Dexys Midnight Runners - Let's Make This Precious (Live Shaftesbury Theatre 1982)
Diana King,live,https://www.youtube.com/watch?v=mxL3Tba4fFQ,diana king   shy guy live
Dick and Deedee,live,https://www.youtube.com/watch?v=wfIqvgVXOR0,DICK AND DEE DEE LIVE TODAY- YOUNG AND IN LOVE
Dido,live,https://www.youtube.com/watch?v=iCv9CUMbg9w,Dido - Here With Me (Live at Brixton Academy)
Digable Planets,live,https://www.youtube.com/watch?v=y9foxHXZZkI,Digable Planets - 9th Wonder (from Jon Stewart- live 1994)
Dimitri van Toren,live,https://www.youtube.com/watch?v=LsaA7_h-wB8,Dimitri van Toren  -  Magnifieke Oog (live)
Dire Straits,live,https://www.youtube.com/watch?v=8Pa9x9fZBtY,Dire Straits - Sultans Of Swing (Alchemy Live)
Dirty Vegas,live,https://www.youtube.com/watch?v=EIhIJVNNi2g,Dirty Vegas - Days Gone By (Live) Tucson- AZ - PLUSH
Disco Tex and The Sex-O-lettes,live,https://www.youtube.com/watch?v=TLGY3o9LDVQ,Disco-Tex & The Sexolettes - Get Dancin' (Rare 'Live' Club Mix)
Divinyls,live,https://www.youtube.com/watch?v=r71xajhDFUo,"Divinyls ""I TOUCH MYSELF"" LIVE in CONCERT NYC 1991"
Dizzy Man's Band,live,https://www.youtube.com/watch?v=9sr8ZV2X5UY,Dizzy Man's Band - The Show [Live]
Dodie Stevens,live,https://www.youtube.com/watch?v=WGgaZZl_GVg,Pink Shoelaces - Dodie Stevens Live 1959
Dolly Dots,live,https://www.youtube.com/watch?v=eZgP5hC8mU0,DOLLY DOTS - LOVE ME JUST A LITTLE BIT MORE LIVE IN AHOY
Domenico Modugno,live,https://www.youtube.com/watch?v=6tv29cgwhyE,Domenico Modugno - Come stai (Live@RSI 1981)
Don Henley,live,https://www.youtube.com/watch?v=a08OY9tOGiE,Don Henley - The End of Innocence (Live at Farm Aid)
Donell Jones,live,https://www.youtube.com/watch?v=xJA6hVyPE-4,"Donell Jones ft. Lisa Lefteye Lopes - ""U Know Whats Up"" Live (2000)"
Donna Lewis,live,https://www.youtube.com/watch?v=BHmckCQi8K0,Donna Lewis '' I love you always forever'' live
Donny Hathaway,live,https://www.youtube.com/watch?v=62IHpU6RRxs,Donny Hathaway 'Put Your Hand In The Hand'
Donny and Marie Osmond,live,https://www.youtube.com/watch?v=WOJflEjdh8M,Donny & Marie Osmond - I knew you were waiting (Live) HQ.
Dorothy Moore,live,https://www.youtube.com/watch?v=RInAgfLJF5o,"DOROTHY MOORE performing live ""Misty Blue"" in London- january 2009"
Doug Ashdown,live,https://www.youtube.com/watch?v=uSFjksNFYIA,Winter in America (Doug Ashdown)  by Frenk Summers- Holland (LIVE AUDITION FOR TVOH 2014)
Dr. Dre,live,https://www.youtube.com/watch?v=FY9HfOfG6h0,"Dr.Dre & Eminem - Forgot About Dre (From ""The Up In Smoke Tour"" DVD)"
Drafi Deutscher,live,https://www.youtube.com/watch?v=VV7EEUhYwb0,Drafi Deutscher vs PeeWee Bluesgang live in der Zeche Bochum 1982
DRS,live,https://www.youtube.com/watch?v=fhtWQiIqWbU,DRS & SENSEI - Intriga (Live @ Stroeja- Sofia - 21 May 2012) - Mega Drive 2
Drukwerk,live,https://www.youtube.com/watch?v=UwSo9jz7H9I,Drukwerk - Je loog tegen mij (Live)
Dubliners,live,https://www.youtube.com/watch?v=VI26nW7EbMY,The Dubliners At The Wheeltappers Part 1
Duprees,live,https://www.youtube.com/watch?v=HTlkHRlaHvQ,The Duprees - You Belong to Me (Live)
Dusty Springfield,live,https://www.youtube.com/watch?v=hthiLHVAMho,"Dusty Springfield - Son Of A Preacher Man (From ""Live At The Royal Albert Hall"")"
E-40,live,https://www.youtube.com/watch?v=dxTp5RnCK_k,"Kulture Clash International: 50 Cent, Too Short and E-40 performing at KSFM 102.5 LIVE"
Eagles,live,https://www.youtube.com/watch?v=O7hmF_IX9Ic,Eagles - Take It To The Limit (Live at The Capital Centre 1977)
Earth Wind & Fire,live,https://www.youtube.com/watch?v=faBSD7LUSwY,Earth Wind & Fire Fantasy - Let's Groove @ Live 720p HD
Easy Beats,live,https://www.youtube.com/watch?v=zlyufidI6Wk,The Easybeats ~ Live ~ Friday On My Mind ~ 1967
Ed Ames,live,https://www.youtube.com/watch?v=u28SgvxIWK8,"ED Ames  "" The Impossible Dream""@ The NYA Show Beverly Hills CA. October 4- 08"
Eddie Cochran,live,https://www.youtube.com/watch?v=YUNXd_Z8u6c,Eddie Cochran - C'mon Everybody  (Live- 1959) flv
Eddie Money,live,https://www.youtube.com/watch?v=PDiB_WC91qQ,Two Tickets To Paradise - EDDIE MONEY - LIVE at Square Fair 2011
Eddy Grant,live,https://www.youtube.com/watch?v=gldHHrqacbA,Eddy Grant -  Electric Avenue (Live in Cape Town)
Edie Brickell,live,https://www.youtube.com/watch?v=DXi8C1TvuG8,"Steve Martin and Edie Brickell ""Love Has Come for You"" | Great Performances | PBS"
Edith Piaf,live,https://www.youtube.com/watch?v=rzeLynj1GYM,Edith Piaf - La vie en rose (Officiel) [Live Version]
Edward Maya,live,https://www.youtube.com/watch?v=GFGEo1EGcWM,Edward Maya-Stereo Love ( LIVE )
Edwin McCain,live,https://www.youtube.com/watch?v=laU_KCmLYqA,Edwin McCain - I'll Be (Live in the Bing Lounge)
Eiffel 65,live,https://www.youtube.com/watch?v=f1rMtDxfz6Y,Eiffel65 - Blue Da Ba Dee (official video) - Live in Turin- Italy - 2011
Elaine Paige,live,https://www.youtube.com/watch?v=d_6BTJxCK24,I know him so well (live) - Elaine Paige & Barbara Dickson
Electric Prunes,live,https://www.youtube.com/watch?v=dxsFBuXaQ4o,"Electric Prunes ""I Had Too Much To Dream"" 8/18/2007"
Elkie Brooks,live,https://www.youtube.com/watch?v=8232jfbGn2I,Elkie Brooks - Why - Live Performance
Ellie Goulding,live,https://www.youtube.com/watch?v=rqVG9hCUPMM,Ellie Goulding - Anything Could Happen live at T in the Park 2014
Elton John,live,https://www.youtube.com/watch?v=JL90Tkof-9s,Elton John - Tiny Dancer (HD) Live in 1971 at Old Grey Whistle Test (1080p)
Elvis Costello,live,https://www.youtube.com/watch?v=0E6fvVaVgOQ,Elvis Costello & Beastie Boys - Radio Radio (Live)
Emeli Sande,live,https://www.youtube.com/watch?v=zTTW__nzAIk,Emeli Sand_ - Clown (Live At the Royal Albert Hall)
Eminem,live,https://www.youtube.com/watch?v=Dn3qfGz_Yq8,Eminem live 2014 [HQ] at The Beats Music Event (Full Performance)
England Dan,live,https://www.youtube.com/watch?v=pe2miSoOj5s,England Dan & John Ford Coley - I'd Really Love To See You Tonight - LIVE.
Enrique Iglesias,live,https://www.youtube.com/watch?v=_uS-nggKSD8,Enrique Iglesias live 2014 Hero
Enya,live,https://www.youtube.com/watch?v=tpOyCvyoe8U,"Enya - ""It's in the rain"" live at World Music Awards 2006"
Eric Benet,live,https://www.youtube.com/watch?v=40zM3HB37Yk,Eric Benet - Cracks Of My Broken Heart(Live)
Eric Carmen,live,https://www.youtube.com/watch?v=SUqBamkAVhE,All By Myself - Eric Carmen - Live NYC 2007
Eric Clapton,live,https://www.youtube.com/watch?v=bocDpFVhyDw,Eric Clapton - My Father's Eyes (Live Video Version)
Ernie K-Doe,live,https://www.youtube.com/watch?v=4jH77Cw7MXo,Ernie K-Doe: T'aint It the Truth (1982)
Eruption,live,https://www.youtube.com/watch?v=uDOFIttS69I,Eddie Van Halen - Solo/Eruption - Live without a Net
Estelle,live,https://www.youtube.com/watch?v=8sZbJVZRvvY,Estelle - Thank You (Live on Wendy Williams 02-28-2012) [HD]
Euson,live,https://www.youtube.com/watch?v=WLq_AIIrf28,Euson - Both sides now (Live).mpg
Evan And Jaron,live,https://www.youtube.com/watch?v=lF_YpASzvUE,Crazy For This Girl - Evan and Jaron  LIVE @ Whiskey Jam (09/09/2013)
Eve 6,live,https://www.youtube.com/watch?v=nabyF3WCODE,Eve 6 - Think Twice Live
Everclear,live,https://www.youtube.com/watch?v=kIbtfiR2s0I,Father of Mine - Everclear Live On Conan 11/20/98
Everything But The Girl,live,https://www.youtube.com/watch?v=7wNVv8C7VK8,everything but the girl - missing (live @ later)
Eydie Gorme,live,https://www.youtube.com/watch?v=rRBoZc1xPzk,Eydie Gorm_ Live 1961 - Yours Tonight
Faith Evans,live,https://www.youtube.com/watch?v=RfIfuUyXCcw,Faith Evans Sings 'Tears of Joy' Live on TV ONE's Verses & Flow
Faith No More,live,https://www.youtube.com/watch?v=O1oQglI7WHc,Faith No More - Midlife Crisis (Live @ Leno)
Fall Out Boy,live,https://www.youtube.com/watch?v=EqIjZt0gxTg,Fall Out Boy - Irresistible (Live Debut) (HD) - Islington Assembly Hall - 14.01.15
Faron Young,live,https://www.youtube.com/watch?v=9i6Z3V9or7Q,Faron Young  -  It's Four In The Morning
Fat Joe,live,https://www.youtube.com/watch?v=MUptOWjI96Q,Fat Joe   Lean Back LIVE
Feargal Sharkey,live,https://www.youtube.com/watch?v=yJum3RDDzkY,Feargal Sharkey - You Little Thief (live in Belgium 1986)
Ferre Grignard,live,https://www.youtube.com/watch?v=qPYGosfitJM,Ferre Grignard - Drunken Sailor (Live performance 1966 )
Filter,live,https://www.youtube.com/watch?v=esrX-6lFdMo,"Filter - ""Hey Man Nice Shot"" Live at The Summerland 2013 Tour in Glen Allen Va. 6/5/13- Song #5"
Finger Eleven,live,https://www.youtube.com/watch?v=rCKaxWyvvwc,finger eleven - One Thing (Live)
Fischer Z,live,https://www.youtube.com/watch?v=8AWWXajogmM,Fischer-Z - So Long - Live (1989)
Five Man Electrical Band,live,https://www.youtube.com/watch?v=8mt5geMFCcE,5 Man Electrical Band--Sign--Live @ Toronto Canada Day Celebration 2010-07-01
Flo Rida,live,https://www.youtube.com/watch?v=NJYyWr9e5-g,Flo Rida - 'Wild Ones' (Live Performance)  - Capital
Floetry,live,https://www.youtube.com/watch?v=NO62F9T9R88,Floetry - Say Yes [Live From New Orleans]
Floyd Cramer,live,https://www.youtube.com/watch?v=ucbxuTGzqIc,Floyd Cramer Magic - LIVE
Flying Picketts,live,https://www.youtube.com/watch?v=jlsqTTvOoXg,Flying Pickets - Only You *Live in Germany 1984*
Fontane Sisters,live,https://www.youtube.com/watch?v=Tp6gX_LPI9M,"Early 1950s Pop Music: ""Silver and Gold"" sung by Perry Como & Fontane Sisters (Aired live- 1952)"
Fools Garden,live,https://www.youtube.com/watch?v=7PO38jA2k38,FOOLS GARDEN live: Lemon Tree
Foreigner,live,https://www.youtube.com/watch?v=nQlcDfco_G4,"FOREIGNER ""Waiting For A Girl Like You"" Live from ""Foreigner Live In Chicago"""
Foster The People,live,https://www.youtube.com/watch?v=W0vM09sBrFI,Foster The People - Houdini (Live on Letterman)
Four Lads,live,https://www.youtube.com/watch?v=YrSws7MQqwc,Guys and Dolls Medley - The Four Lads Live in Livermore CA.
Four Tops,live,https://www.youtube.com/watch?v=bWitb9FzdHQ,"The Four Tops - ""Medley"" - Live - 'Fridays'- ABC TV (1981)"
France Gall,live,https://www.youtube.com/watch?v=7Rtdb_zgqdQ,France Gall - Der Computer Nr 3.  ( live ) - Berlin - 1968
Frank Boeijen Groep,live,https://www.youtube.com/watch?v=9tG_7Mc8Kyw,Frank Boeijen Groep - Hier Komt De Storm (Live)
Frank Stallone,live,https://www.youtube.com/watch?v=XHuwQBE8vmw,Frank Stallone - Take You Back- Live in Australia 2010
Franke and The Knockouts,live,https://www.youtube.com/watch?v=A5NTd363Svc,frankie & the knockouts   Without You LIVE
Frankie J,live,https://www.youtube.com/watch?v=9Vw95HwQdD4,Frankie J - Don't Want To Try (Live)
Frankie goes to Hollywood,live,https://www.youtube.com/watch?v=_c01OpiCvoM,Frankie goes to hollywood - Welcome to the pleasuredome live
Frans Halsema,live,https://www.youtube.com/watch?v=VN3lYiYmElg,Frans Halsema - Voor Haar (Live)
Freda Payne,live,https://www.youtube.com/watch?v=DtauQj65_4w,Freda Payne 1970 Live - Band of Gold
Freddie and The Dreamers,live,https://www.youtube.com/watch?v=kUqjuAUus5Y,"Freddie and the Dreamers- ""I'm Telling You Now"" live (Merv Griffin Show 1965)"
Freddy Hart,live,https://www.youtube.com/watch?v=2ij5hI4um8g,Easy Loving by Freddie Hart (Live)
Frida Boccara,live,https://www.youtube.com/watch?v=vzKGeRoh6uU,FRIDA  BOCCARA  - AUTREFOIS  (live)
Fungus,live,https://www.youtube.com/watch?v=OWhyXUrdhZc,Fungus Funk - Fun Begins - Live (Hadra Trance Festival 8)
Gabrielle,live,https://www.youtube.com/watch?v=eGh7TW-coa0,Gabrielle - Out of Reach & It's Too  Late (Live)
Gary Moore,live,https://www.youtube.com/watch?v=vkUpfw4Hf3w,Gary Moore - Parisienne Walkways - Live HD
Gary Puckett and The Union Gap,live,https://www.youtube.com/watch?v=hzH-CT8y6c8,"GARY PUCKETT AND THE UNION GAP --  ""WOMAN- WOMAN""   LIVE  1969"
Gavin DeGraw,live,https://www.youtube.com/watch?v=4v87WtMKz90,Gavin Degraw - ''Chariot'' (Live)
Gene Chandler,live,https://www.youtube.com/watch?v=vZPVUXUslIM,Gene Chandler - Just Be True - Live on Stage in '65
Genesis,live,https://www.youtube.com/watch?v=kAH3dLmqk5I,Genesis - Turn It On Again (Three Sides Live)
George Benson,live,https://www.youtube.com/watch?v=Tn27IcAapPI,george benson - Take Five 1976 Montreux 1986
George McCrae,live,https://www.youtube.com/watch?v=JJSmQDwrltM,George McCrae & MotownHead 'Rock Your Baby' Live
George Strait,live,https://www.youtube.com/watch?v=sKXdnBGIcm0,George Strait - I Can Still Make Cheyenne (Live From The Astrodome)
Georgia Gibbs,live,https://www.youtube.com/watch?v=PMad2hZA7oA,ANDA ADAM - Kiss Of Fire (Live @ Te Cunosc De Undeva-Georgia Gibbs)
Georgie Fame,live,https://www.youtube.com/watch?v=VC548VWlW5M,GEORGIE FAME 06/ feb / 2014 Yeh- Yeh. Live Madrid
Gerard Cox,live,https://www.youtube.com/watch?v=aKtLATHxtEU,Gerard Cox - Chrisje (Live gezongen)
Gerry Rafferty,live,https://www.youtube.com/watch?v=qifC8szK54E,Gerry Rafferty (live) - Right Down the Line
Ghost Town Dj's,live,https://www.youtube.com/watch?v=lkRk8iMzMy8,Ghost Town Dj's - My Boo (Live)
Gilbert O'Sullivan,live,https://www.youtube.com/watch?v=qpdBX-u1dv8,Gilbert O'Sullivan - Clair (Live)
Gina G,live,https://www.youtube.com/watch?v=JNvvvb8Y5EU,Gina G - Ooh Ahh... Just A Little Bit  (Live 1996)
Ginuwine,live,https://www.youtube.com/watch?v=6ryIT-XzwRs,Ginuwine - So Anxious (Live)
Gladys Knight and The Pips,live,https://www.youtube.com/watch?v=ORrlUJTLxlw,Gladys Knight & the Pips - On and On (Live Performance) Video
Glen Campbell,live,https://www.youtube.com/watch?v=xUICxv_0VV4,Glen Campbell - 'Gentle On My Mind' & 'Southern Nights' LIVE on Weekend Wogan 2010
Glenn Medeiros,live,https://www.youtube.com/watch?v=pyxXc7Pb_Ls,Glenn Medeiros ~KGMB9  25.09.2009 Live Nothing's gonna change my love for you
Glenn Yarbrough,live,https://www.youtube.com/watch?v=GBfIaFr2Jfg,"Glenn Yarbrough Performs ""Baby The Rain Must Fall"" on Hollywood a Go Go"
Gloria Gaynor,live,https://www.youtube.com/watch?v=_OaEnA4diCI,"I Will Survive - Gloria Gaynor ""Live"""
Gnarls Barkley,live,https://www.youtube.com/watch?v=pGTdfZVj6b4,Gnarls Barkley - Crazy (live from the Basement)
Goede Doel,live,https://www.youtube.com/watch?v=BbNS6pcwxBo,Het Goede Doel - Nooduitgang (Live)
Goo Goo Dolls,live,https://www.youtube.com/watch?v=Y6V0TVUZRAw,Goo Goo Dolls - 12 - Name - Live at Red Rocks
Gorillaz,live,https://www.youtube.com/watch?v=8-f8DOrhBu4,Gorillaz - Clint Eastwood [live in England]
Grace Jones,live,https://www.youtube.com/watch?v=lFJpbX1s5ng,Grace Jones - Pull Up To The Bumper (Live Jools Holland 2008)
Grand Funk Railroad,live,https://www.youtube.com/watch?v=z1UujH1v6WU,Grand Funk Railroad - I'm Your Captain (Live 1971)
Green Day,live,https://www.youtube.com/watch?v=r5aQFRc4okE,Green Day - Holiday [Live]
Gregory Abbott,live,https://www.youtube.com/watch?v=4OL5fhvmX_w,Gregory Abbot Live - Shake you Down - Solid Soul 1986
Groove Theory,live,https://www.youtube.com/watch?v=tjJ2rRvlN3k,Groove Theory - Tell Me (Live On Hey Hey)
Guus Meeuwis,live,https://www.youtube.com/watch?v=FijXo0bE8dY,Guus Meeuwis - Het Is een Nacht (Live in het Philips Stadion
Gwen Stefani,live,https://www.youtube.com/watch?v=EidoYFNMaoo,Gwen Stefani live What You Waiting For 2004 American Music Awards
Gê© Reinders,live,https://www.youtube.com/watch?v=Lf05LgGEIis,Gr_ Reinders - Kaart van Kamp Vught (Live@Caf_Martini)
Haddaway,live,https://www.youtube.com/watch?v=Gve93ZFjql8,Haddaway - What Is Love Live Retro FM Moscow 2010
Hank Locklin,live,https://www.youtube.com/watch?v=M1Gm1bBVPRY,Hank Locklin - Grand Ole Opry Live - Send Me The Pillow You Dream On- 2 of 2
Harmonicats,live,https://www.youtube.com/watch?v=rST4kvaXh4o,The Harmonicats Perfidia Live in San Francisco
Harry Belafonte,live,https://www.youtube.com/watch?v=MpxoUs_3tfw,Harry Belafonte - Matilda (1966) Live
Heart,live,https://www.youtube.com/watch?v=4gpNqB4dnT4,Heart - Crazy On You (live 1977)
Hellogoodbye,live,https://www.youtube.com/watch?v=CAUwUMn0wic,Hellogoodbye - Here (In Your Arms) (Live At House Of Blues)
Henry Gross,live,https://www.youtube.com/watch?v=m9Qn8Uz7hTw,Shannon - Henry Gross Unplugged
Hinder,live,https://www.youtube.com/watch?v=OrQc2wiw6ro,Hinder - Lips Of An Angel (Live@VH1.com)
Honey Cone,live,https://www.youtube.com/watch?v=UWDZYrpyZ48,Honey Cone performing LIVE Want ADS
Hoobastank,live,https://www.youtube.com/watch?v=oBOFNQBoIhI,Hoobastank - Crawling In The Dark (live)
Horst Jankowski,live,https://www.youtube.com/watch?v=ceJroOeBvhU,Ol_ - The Horst Jankowski Big Band featuring Chuck Findley (Live In Germany)
Hot Chocolate,live,https://www.youtube.com/watch?v=E3fX2_bxEkg,Hot Chocolate - You Sexy Thing (Live 1976)
Howard Jones,live,https://www.youtube.com/watch?v=DiZ-rLXCbLY,Howard Jones performs 'Like To Get To Know You Well' for Absolute Radio 80s
Hues Corporation,live,https://www.youtube.com/watch?v=xzNZmD9KujA,Hues Corporation-Rock the Boat-Live
Human Beinz,live,https://www.youtube.com/watch?v=a4xoBfHt93Q,Nobody But Me performed by The Human Beinz Rock Con 2010
Hurricane Chris,live,https://www.youtube.com/watch?v=rHAVEwKtUe8,Hurricane Chris Live Hey  Bay Bay
Ian Matthews,live,https://www.youtube.com/watch?v=Xjtj08-ArwQ,Iain Matthews - Alone Again Blues - Live at McCabe's
Icehouse,live,https://www.youtube.com/watch?v=bl8p2iAy2ec,Icehouse - Crazy   (Live in Sydney) | Moshcam
Ides Of March,live,https://www.youtube.com/watch?v=zowQYsrMLIQ,"Ides of March ""LA Goodbye"""
Iggy Azalea,live,https://www.youtube.com/watch?v=fPPJ1wFqLhw,"IGGY AZALEA ft CHARLI XCX "" Fancy "" Live On Good Morning America 22/04/2014 (HD)."
Ike,live,https://www.youtube.com/watch?v=nL1l0Fz5RlE,Ike & Tina Turner - Proud Mary live on Italian TV 1971
Ilse DeLange,live,https://www.youtube.com/watch?v=NCKqO4i9KvU,Ilse DeLange - I'm not so tough (live @ BVD)
Immature,live,https://www.youtube.com/watch?v=bNX9JacchFQ,"Immature ""Constantly"" Live"
Incubus,live,https://www.youtube.com/watch?v=JS-Dpwq1j9I,Incubus - Incubus Pardon Me (Live in New York City 2001)
Ink Spots,live,https://www.youtube.com/watch?v=uD1C2CUINQM,Bill Kenny (Ink Spots) - If I Didn't Care (Live Television 1969)
Instant Funk,live,https://www.youtube.com/watch?v=Lv-2McybSig,Instant Funk - I Got My Mind Made Up (Live 1978)
Iron Maiden,live,https://www.youtube.com/watch?v=qFbQQYHLndM,Iron Maiden - Wasted Years (Live Maiden England '88)
Isley Brothers,live,https://www.youtube.com/watch?v=EVg9J5ELEwI,isley brothers hello its me live
Iyaz,live,https://www.youtube.com/watch?v=VXDkm-_ft6Q,Iyaz - Solo [Live On GMTV]
J. Cole,live,https://www.youtube.com/watch?v=_0LNMviSTTg,"J. Cole: ""Be Free"" - David Letterman"
J.D. Souther,live,https://www.youtube.com/watch?v=jSvfuchi5C0,J.D. Souther - You're Only Lonely (Live at Farm Aid 1986)
Ja Rule,live,https://www.youtube.com/watch?v=vB43rU_UwB8,"Ja Rule feat. Charli Baltimore - ""Down Ass Chick"" Live (2002)"
Jack Owens,live,https://www.youtube.com/watch?v=exFK3DOWR0A,Jake Owen - Barefoot Blue Jean Night
Jack Wagner,live,https://www.youtube.com/watch?v=q3_sGVQQMqU,"Jack Wagner ""All I Need"" Live 1988"
Jackie Wilson,live,https://www.youtube.com/watch?v=1WXZmjUtlJw,Jackie Wilson   Baby Workout - Live 1965
Jacques Herb,live,https://www.youtube.com/watch?v=XHYaIUjpFuI,Simpelfonie - Als publiek bij Jacques Herb met Manuela (Live @ Baronie TV)
Jade,live,https://www.youtube.com/watch?v=_pNGH5c7wRU,Jade Dont walk away LIVE
Jaggerz,live,https://www.youtube.com/watch?v=7u-9bEAabU4,"The Jaggerz ""Baby I Love You"" - Terry McGovern Show 1968"
James Blunt,live,https://www.youtube.com/watch?v=Ln8Sj_BDUrs,James Blunt - Goodbye My Lover (Live at the BBC)
James Darren,live,https://www.youtube.com/watch?v=L5GH8TtD8u4,James Darren - The Best Is Yet to Come live- October 16- 2013
Jamie Cullum,live,https://www.youtube.com/watch?v=Bbh9zjRH8Kc,Jamie Cullum - Don't Stop The Music (Live From Jazz a Vienne)
Jan & Dean,live,https://www.youtube.com/watch?v=fYxPgFUjDpA,Jan and Dean  Live -  Little Old Lady from Pasadena
Jane Child,live,https://www.youtube.com/watch?v=ziGRBVLBFQU,Jane Child - Don't Wanna Fall In Love- Live On The Wayne Brady Show
Janelle Monêçe,live,https://www.youtube.com/watch?v=rzZnao2fbRQ,HIGH QUALITY Janelle Mon_e - Tightrope (on David Letterman) HD 1080p 720p
Janis Joplin,live,https://www.youtube.com/watch?v=bn5TNqjuHiU,Janis Joplin - Summertime (Live -1969)
Jason Aldean,live,https://www.youtube.com/watch?v=yIp7NwqNb8s,Jason Aldean - My Kinda Party (Live On Letterman)
Jason Mraz,live,https://www.youtube.com/watch?v=ZBDmUqp0JTU,Jason Mraz - I Won't Give Up[Live in London]
Jay Sean,live,https://www.youtube.com/watch?v=-WdDNdZtllk,Jay Sean - Ride It (Live)
Jay and The Americans,live,https://www.youtube.com/watch?v=31KqgJszfYw,Jay & The Americans - Walking In The Rain (Rare- Live)
Jean Knight,live,https://www.youtube.com/watch?v=Xg8YitBKRNc,Jean Kngiht - mr big stuff (live).wmv
Jeanne Black,live,https://www.youtube.com/watch?v=L1ZfCcgROQA,JEANNE BLACK- WEARY BLUES 1959 LIVE HOMETOWN JAMBOREE
Jeff Healey Band,live,https://www.youtube.com/watch?v=-j3-EXejYao,Jeff Healey Band - While My Guitar Gently Weeps (Montreux 1997)
Jefferson Airplane,live,https://www.youtube.com/watch?v=UY_poH3vNFs,Jefferson Airplane - 3 5 of a mile in 10 seconds (live at woodstock)
Jennifer Lopez,live,https://www.youtube.com/watch?v=zNHUjSBUla4,Jennifer Lopez ft. Pitbull - Live It Up (American Idol Finale 2013) HD
Jennifer Rush,live,https://www.youtube.com/watch?v=HRxUyrtkoyk,Jennifer Rush - The Power of Love - LIVE - Bucharest - iConcert.ro - 17.10.2010
Jeremih,live,https://www.youtube.com/watch?v=aUNatOLoWHo,"Jeremih Live On Stage In Germany Performin ""BirthDay Sex"""
Jermaine Stewart,live,https://www.youtube.com/watch?v=rho_C6gNhYk,Jermaine Stewart- Live and RARE (Clothes Off- '88)
Jerry Lee Lewis,live,https://www.youtube.com/watch?v=1dC0DseCyYE,Jerry Lee Lewis -Whole Lotta Shakin Going On (Live 1964)
Jerry Vale,live,https://www.youtube.com/watch?v=Whot2QRYx9k,"Jerry Vale Live ""What A Wonderful World"" 2000 [Simulated Stereo]"
Jesse Powell,live,https://www.youtube.com/watch?v=Hsp9MB4jiks,JESSE POWELL-YOU [LIVE] @ The Apollo
Jessica Andrews,live,https://www.youtube.com/watch?v=fXmlwqyAkYQ,Who I Am - Jessica Andrews (LIVE) Washington D.C.
Jessie J,live,https://www.youtube.com/watch?v=7jxrr0Lfk4g,"Jessie J - ""Bang Bang"" Live The X Factor Uk 2014 Results Week 2 HD"
Jet,live,https://www.youtube.com/watch?v=pseaVFFtHFU,Jet - Are You Gonna Be My Girl (Live V Festival 2009) (High Quality video) (HD)
The Jets,live,https://www.youtube.com/watch?v=_gfFNrd-9Qk,The Jets - You Got It All (Live On Solid Gold)
Jibbs,live,https://www.youtube.com/watch?v=2vJyt8menls,Jibbs - Chain Hang Low (AOL Music Live)
Jim Jones,live,https://www.youtube.com/watch?v=SaUqL7uDp1c,Cam'ron- Juelz Santana- Jim Jones & Freekey Zekey -- Salute live @ BET Hip-Hop Awards (Video)
Jimmy Bowen,live,https://www.youtube.com/watch?v=qAGhmu_D6gs,"Clare Bowen & Timothy James Bowen ""Learn To Love Again"" | Live at the Grand Ole Opry | Opry"
